Post_ID,Size,Depth,Max_Breadth,Mean_Breadth,Unique_Users,Duration_Minutes,Mean_Interval
1rc1t7y,70,8,34,7.777777777777778,49,6872.983333333334,98.1854761904762
1rdef1u,223,18,36,11.736842105263158,75,12787.983333333334,57.34521674140508
1rdhuum,100,17,21,5.555555555555555,45,8432.316666666668,84.32316666666668
1rdj7bc,79,19,18,3.95,39,3428.2166666666667,43.39514767932489
1rdji7y,192,6,82,27.428571428571427,110,6999.8,36.45729166666667
1rdop3q,190,7,92,23.75,138,7779.183333333333,40.9430701754386
1rdpk00,205,13,61,14.642857142857142,106,7199.016666666666,35.117154471544715
1rdsff7,195,7,134,24.375,163,5078.05,26.041282051282053
1rdz40f,109,10,35,9.909090909090908,64,4155.566666666667,38.12446483180428
1reaufe,194,19,38,9.7,77,4802.566666666667,24.75549828178694
1relk6w,110,10,47,10.0,69,4172.516666666666,37.931969696969695
1reu7re,103,18,14,5.421052631578948,26,5738.316666666667,55.711812297734625
1rexuf2,199,8,85,22.11111111111111,132,38495.2,193.44321608040198
1reyzth,99,9,36,9.9,53,6960.516666666666,70.30824915824915
1rfcm1d,168,14,57,11.2,95,6346.3,37.77559523809524
1rfovnt,101,19,17,5.05,42,6738.616666666667,66.71897689768977
1rfqpno,143,16,36,8.411764705882353,68,4771.266666666666,33.365501165501165
1rg3brl,69,12,13,5.3076923076923075,32,5011.516666666666,72.63067632850242
1rg3xfy,126,15,36,7.875,62,5959.766666666666,47.29973544973545
1rg72af,203,19,58,10.15,107,5966.816666666667,29.3931855500821
1rg8db8,144,17,37,8.0,61,4198.816666666667,29.158449074074074
1rgd63b,163,12,52,12.538461538461538,96,14264.616666666667,87.51298568507157
1rgoub3,37,5,21,6.166666666666667,31,3573.9333333333334,96.59279279279279
1rh4y1l,48,6,15,6.857142857142857,35,2765.766666666667,57.620138888888896
1rhb9lf,87,13,27,6.214285714285714,49,5952.966666666666,68.42490421455938
1rhboec,37,3,28,9.25,36,4485.283333333334,121.22387387387388
1rhy8cx,116,9,59,11.6,71,7651.2,65.95862068965518
1ri84en,182,14,35,12.133333333333333,67,5540.666666666667,30.443223443223445
1ri9ghk,200,14,56,13.333333333333334,97,4175.5,20.8775
1ricnij,195,8,138,21.666666666666668,157,6782.466666666666,34.78188034188034
1riviha,89,13,36,6.357142857142857,49,5909.616666666667,66.40018726591761
1riwy83,187,12,58,14.384615384615385,96,5685.733333333334,30.40499108734403
1riy4n1,69,12,14,5.3076923076923075,41,7497.583333333333,108.66062801932367
1rj8hpm,134,9,66,13.4,98,7246.166666666667,54.07587064676617
1rjqw71,94,14,24,6.266666666666667,46,6606.966666666666,70.2868794326241
1rk0afw,198,7,140,24.75,167,45799.3,231.30959595959598
1rk2ldi,189,9,59,18.9,87,12848.283333333333,67.98033509700176
1rk5afi,96,11,22,8.0,43,4969.783333333334,51.768576388888896
1rkbuis,101,12,17,7.769230769230769,36,5172.25,51.210396039603964
1rkhva7,215,19,55,10.75,90,2101.983333333333,9.776666666666666
1rklp7s,111,13,29,7.928571428571429,56,37664.88333333333,339.32327327327323
1rkpq5z,66,11,18,5.5,38,2842.65,43.070454545454545
1rkvc7v,94,9,33,9.4,51,6993.983333333334,74.4040780141844
1rkykz8,191,5,98,31.833333333333332,142,20272.35,106.13795811518324
1rlf6yb,150,14,28,10.0,73,6583.533333333334,43.89022222222223
1rlf9xz,139,7,60,17.375,91,5280.7,37.99064748201439
1rlkzox,200,14,55,13.333333333333334,108,4462.8,22.314
1rloorc,190,6,104,27.142857142857142,143,6175.566666666667,32.50298245614035
1rlqstg,185,15,63,11.5625,92,4459.433333333333,24.105045045045046
1rlrhok,115,8,29,12.777777777777779,52,5768.65,50.162173913043475
1rluefl,53,3,33,13.25,39,5244.433333333333,98.95157232704403
1rmargo,48,3,27,12.0,37,5381.983333333334,112.12465277777778
1rmqylw,118,6,54,16.857142857142858,86,4731.183333333333,40.094774011299435
1rmvmx9,151,11,41,12.583333333333334,79,5653.05,37.43741721854305
1rnb6gc,111,15,38,6.9375,67,6495.6,58.51891891891892
1rnexsv,120,16,34,7.0588235294117645,54,6179.966666666666,51.49972222222222
1rnezra,154,10,35,14.0,71,6780.133333333333,44.026839826839826
1rng8xv,160,19,31,8.0,54,2066.2833333333333,12.914270833333333
1rnp70w,165,16,54,9.705882352941176,93,5683.0,34.442424242424245
1rog0zd,98,9,41,9.8,54,3092.7166666666667,31.558333333333334
1rojp6i,190,7,78,23.75,136,77119.9,405.89421052631576
1rp6bao,193,19,32,9.65,83,4410.966666666666,22.85474956822107
1rpcc9z,91,6,34,13.0,64,8695.716666666667,95.55732600732601
1rpelzz,200,11,71,16.666666666666668,131,15170.366666666667,75.85183333333333
1rpvwro,123,10,50,11.181818181818182,78,6391.416666666667,51.96273712737128
1rq6a9b,189,8,103,21.0,138,5447.833333333333,28.824514991181655
1rq6db2,130,8,44,14.444444444444445,67,5796.933333333333,44.591794871794875
1rqr7pk,201,17,58,11.166666666666666,81,7366.683333333333,36.65016583747927
1rquq5o,190,8,104,21.11111111111111,146,6362.033333333334,33.484385964912285
1rrcg1b,78,17,27,4.333333333333333,42,68310.91666666667,875.780982905983
1rrdhs1,198,16,72,11.647058823529411,109,8004.566666666667,40.42710437710438
1rrt8py,196,8,116,21.77777777777778,135,23189.266666666666,118.31258503401361
1rrxyf9,143,17,27,7.944444444444445,56,7153.866666666667,50.02703962703963
1rs5ki9,155,18,21,8.157894736842104,44,2441.8,15.753548387096775
1rs5y5m,63,6,23,9.0,43,3297.95,52.348412698412695
1rsa5ex,192,14,64,12.8,112,7748.833333333333,40.35850694444444
1rsl0j4,59,9,20,5.9,31,2494.5833333333335,42.28107344632769
1rt2l7g,133,14,53,8.866666666666667,88,8729.783333333333,65.6374686716792
1rt3ad9,114,9,55,11.4,72,6851.433333333333,60.100292397660816
1rtkd9x,190,9,105,19.0,145,8674.933333333332,45.65754385964912
1rtnmq7,203,16,57,11.941176470588236,102,5607.066666666667,27.621018062397372
1rtzeo3,108,12,25,8.307692307692308,47,5116.783333333334,47.377623456790126
1rua0xl,75,5,34,12.5,52,1724.85,22.997999999999998
1ruohqv,193,9,130,19.3,156,4151.716666666666,21.511485319516407
1rusjm1,116,11,22,9.666666666666666,47,60329.666666666664,520.0833333333333
1rvdbb1,159,19,33,7.95,58,5454.883333333333,34.30744234800839
1rvo56z,139,11,56,11.583333333333334,84,9725.916666666666,69.97062350119904
1rw3hlb,160,10,49,14.545454545454545,73,5847.4,36.54625
1rwig2x,65,6,33,9.285714285714286,40,4055.0666666666666,62.38564102564102
1rwjbwh,194,5,140,32.333333333333336,164,63007.85,324.7827319587629
1rxcu9b,41,3,19,10.25,33,2651.366666666667,64.66747967479675
1rxfmue,203,13,67,14.5,115,14199.35,69.94753694581281
1rxh1h6,57,4,23,11.4,41,2831.7,49.67894736842105
1rxi80x,131,7,34,16.375,64,15346.366666666667,117.14783715012723
1rxj4t6,188,10,48,17.09090909090909,97,6450.716666666666,34.31232269503546
1rxll8m,116,13,22,8.285714285714286,49,5213.383333333333,44.94295977011494
1rxycnz,27,2,21,9.0,25,2100.3,77.78888888888889
1ryd0h3,194,9,137,19.4,157,9610.65,49.53943298969072
1rye8yc,208,14,60,13.866666666666667,100,19656.183333333334,94.50088141025641
1ryi6yj,199,19,61,9.95,105,8375.033333333333,42.085594639865995
1ryjeqm,75,15,29,4.6875,44,5721.2,76.28266666666667
1rys1mx,70,12,18,5.384615384615385,34,2252.2,32.17428571428571
1rys4d3,143,11,29,11.916666666666666,56,11890.0,83.14685314685315
1rystk1,196,12,71,15.076923076923077,131,8428.066666666668,43.000340136054426
1rz52x4,197,11,65,16.416666666666668,126,14375.5,72.97208121827411
1rzbcmw,196,16,79,11.529411764705882,108,6960.066666666667,35.51054421768708
1s082qx,133,10,41,12.090909090909092,76,6527.616666666667,49.07982456140351
1s0losq,119,18,34,6.2631578947368425,60,9277.816666666668,77.96484593837536
1s0v5sd,38,4,16,7.6,27,3324.75,87.49342105263158
1s0xaak,179,8,82,19.88888888888889,109,9063.516666666666,50.63417132216015
1s1e05v,30,5,12,5.0,19,3093.65,103.12166666666667
1s1ills,193,8,83,21.444444444444443,129,6402.933333333333,33.17582037996546
1s1itrx,166,19,56,8.3,80,4576.683333333333,27.570381526104416
1s2gc4b,195,11,73,16.25,118,10644.483333333334,54.58709401709402
1s2vjj5,196,9,100,19.6,128,9552.25,48.735969387755105
1s3e9u9,159,10,56,14.454545454545455,90,7086.2,44.567295597484275
1s3f60y,62,12,19,4.769230769230769,39,2129.6,34.34838709677419
1s3krex,36,7,10,4.5,21,1993.0166666666667,55.36157407407407
1s3n2lw,62,6,47,8.857142857142858,51,3955.05,63.79112903225807
1s3syy2,186,15,67,11.625,117,5368.5,28.862903225806452
1s4aue2,198,11,50,16.5,98,38597.25,194.93560606060606
1s4om6p,108,8,28,12.0,50,5814.15,53.83472222222222
1s4t4fl,58,7,28,7.25,43,7423.4,127.98965517241379
1s57j56,162,10,80,14.727272727272727,109,5557.483333333334,34.30545267489712
1s59753,72,4,37,14.4,55,4949.0,68.73611111111111
1s5djor,200,7,165,25.0,187,6507.833333333333,32.53916666666667
1s5y5zp,185,9,73,18.5,120,6286.75,33.98243243243243
1s6g6in,46,8,14,5.111111111111111,26,7072.65,153.7532608695652
1s6sh0b,138,14,39,9.2,61,20313.766666666666,147.2012077294686
1s70lsj,205,19,54,10.25,104,7204.616666666667,35.14447154471545
1s74yty,29,3,23,7.25,25,2624.1,90.48620689655172
1s7xzwb,196,5,137,32.666666666666664,162,5367.8,27.386734693877553
1s83frh,33,4,19,6.6,25,6122.033333333334,185.51616161616164
1s8lw7x,56,12,16,4.3076923076923075,27,5326.1,95.10892857142858
1s903og,46,9,22,4.6,30,5578.133333333333,121.26376811594203
1s91kbo,177,10,62,16.09090909090909,99,5909.433333333333,33.38662900188324
1s99jk5,199,14,62,13.266666666666667,103,7991.533333333334,40.15845896147404
1s9jdin,94,10,22,8.545454545454545,46,6325.533333333334,67.29290780141845
1s9plz3,194,6,125,27.714285714285715,150,6828.183333333333,35.19682130584192
1s9ygv4,89,6,46,12.714285714285714,73,6334.45,71.17359550561798
1sagf4n,190,19,48,9.5,91,5443.6,28.650526315789474
1saiiiu,198,12,82,15.23076923076923,134,10006.65,50.538636363636364
1saoij0,200,7,90,25.0,147,4227.166666666667,21.135833333333334
1sbcyv6,137,12,45,10.538461538461538,84,4931.966666666666,35.999756690997565
1sbi7yb,91,19,12,4.55,28,9746.583333333334,107.10531135531136
1sbnku6,47,7,16,5.875,30,8308.6,176.77872340425532
1sc8vyd,85,9,44,8.5,58,12903.333333333334,151.80392156862746
1scbwqr,191,7,122,23.875,145,10525.5,55.10732984293194
1sddzf2,33,9,15,3.3,21,4751.116666666667,143.97323232323234
1sdei06,193,5,159,32.166666666666664,182,2697.35,13.975906735751295
1sdw7nj,93,13,22,6.642857142857143,39,5784.116666666667,62.194802867383515
1sdwfoe,44,8,17,4.888888888888889,27,1707.0,38.79545454545455
1se85ro,125,11,29,10.416666666666666,62,15753.016666666666,126.02413333333332
1seb5l2,205,19,91,10.25,121,15646.733333333334,76.32552845528456
1secz4s,151,6,103,21.571428571428573,113,5766.533333333334,38.18896247240618
1seewqc,126,15,38,7.875,70,3112.0666666666666,24.6989417989418
1seuhbj,165,11,57,13.75,99,9430.166666666666,57.15252525252525
1sf52nh,61,6,26,8.714285714285714,41,2339.133333333333,38.34644808743169
1sfq4tm,176,8,72,19.555555555555557,117,7504.5,42.63920454545455
1sfrqwz,139,11,33,11.583333333333334,65,7368.216666666666,53.00875299760192
1sfsg0c,95,8,41,10.555555555555555,60,6494.383333333333,68.3619298245614
1sfxxwk,112,12,21,8.615384615384615,65,6458.283333333334,57.66324404761905
1sg0vh1,197,17,105,10.944444444444445,129,9353.683333333332,47.480626057529605
1sg7i21,31,7,12,3.875,19,1604.7666666666667,51.766666666666666
1sg7qhv,60,7,32,7.5,42,4324.916666666667,72.08194444444445
1sgv70m,87,14,23,5.8,43,1766.7,20.30689655172414
1sh03x0,135,12,37,10.384615384615385,66,8927.733333333334,66.13135802469137
1shl66m,199,13,70,14.214285714285714,105,5957.633333333333,29.93785594639866
1shm6ld,59,5,37,9.833333333333334,41,2728.0666666666666,46.23841807909604
1shpmva,81,8,35,9.0,53,4816.433333333333,59.462139917695474
1shqton,192,8,111,21.333333333333332,147,8643.15,45.016406249999996
1shy2yj,215,16,50,12.647058823529411,91,6871.333333333333,31.959689922480617
1shzn3x,176,16,36,10.352941176470589,104,17482.55,99.33267045454545
1siia5y,117,19,21,5.85,42,10974.216666666667,93.79672364672365
1sjad01,157,9,38,15.7,70,7704.8,49.07515923566879
1sjkh8d,195,7,100,24.375,128,8397.95,43.06641025641026
1sjuhx9,141,9,51,14.1,85,6870.75,48.72872340425532
1skc4bs,195,7,76,24.375,161,11730.366666666667,60.1557264957265
1skgy8e,56,6,38,8.0,42,4241.133333333333,75.73452380952381
1sl6u1k,188,19,40,9.4,61,8156.85,43.3875
1slnpjj,76,7,37,9.5,50,7424.25,97.6875
1slp1kk,197,13,92,14.071428571428571,124,9078.45,46.08350253807107
1slr69l,196,4,160,39.2,165,9447.1,48.19948979591837
1sm9rdx,194,11,81,16.166666666666668,125,9995.1,51.52113402061856
1sn157a,184,19,25,9.2,56,2202.55,11.97038043478261
1sn2y4j,153,9,34,15.3,54,4855.75,31.736928104575163
1snaehs,136,15,26,8.5,62,9209.15,67.71433823529412
1sneou9,100,11,30,8.333333333333334,44,4489.483333333334,44.89483333333334
1snn550,192,7,140,24.0,168,6747.183333333333,35.14157986111111
1snnqvi,192,9,122,19.2,168,1936.05,10.08359375
1snr1o0,204,15,51,12.75,89,11223.016666666666,55.014787581699345
1snyp98,179,8,81,19.88888888888889,114,10117.616666666667,56.52299813780261
1sobwyi,10,3,7,2.5,7,63.86666666666667,6.386666666666667
1sop3qj,120,10,43,10.909090909090908,71,9740.0,81.16666666666667
1sp7gjv,143,7,82,17.875,103,6739.2,47.127272727272725
1sqaiay,201,13,56,14.357142857142858,120,9926.783333333333,49.38698175787728
1sqn1c4,198,11,68,16.5,113,8469.483333333334,42.77516835016835
1sqp9t4,158,16,55,9.294117647058824,94,16358.383333333333,103.5340717299578
1sr0tdo,117,9,29,11.7,55,8915.4,76.2
1sr7fff,73,10,16,6.636363636363637,40,3879.2,53.13972602739726
1sr91tc,148,13,63,10.571428571428571,94,7323.816666666667,49.48524774774775
1sr92tn,38,7,19,4.75,29,5279.55,138.93552631578947
1srmo1c,195,11,61,16.25,120,10304.716666666667,52.844700854700854
1srmq65,201,18,55,10.578947368421053,96,8859.75,44.07835820895522
1srryse,202,19,61,10.1,110,9515.75,47.10767326732673
1ss3wyy,78,7,24,9.75,45,21447.5,274.96794871794873
1sshxfg,194,5,117,32.333333333333336,160,25277.45,130.29613402061855
1ssi4ua,143,16,44,8.411764705882353,77,8187.166666666667,57.252913752913756
1sslwct,71,7,24,8.875,43,2393.15,33.706338028169014
1ssthpc,200,14,66,13.333333333333334,110,5999.916666666667,29.999583333333334
1stni3j,157,7,63,19.625,103,6878.483333333334,43.8119957537155
1styt63,80,8,18,8.88888888888889,35,5740.366666666667,71.75458333333333
1su1mgo,94,9,29,9.4,50,4834.85,51.43457446808511
1suwbg0,20,6,8,2.857142857142857,14,8840.8,442.03999999999996
1sv9z75,194,6,144,27.714285714285715,168,2048.25,10.55798969072165
1svamka,197,4,152,39.4,171,7939.766666666666,40.303384094754655
1svfsqs,197,9,80,19.7,133,6324.6,32.10456852791879
1swmsrx,199,6,84,28.428571428571427,129,5866.7,29.480904522613063
1swvha4,192,14,82,12.8,147,10638.866666666667,55.41076388888889
1sx2fw6,196,8,89,21.77777777777778,132,5648.516666666666,28.81896258503401
1sxkm06,133,13,36,9.5,66,3899.2166666666667,29.317418546365914
1sxmxdl,196,7,127,24.5,152,7215.45,36.813520408163264
1sxxlnq,159,11,40,13.25,76,8715.366666666667,54.81362683438155
1sy39o0,198,5,166,33.0,185,9314.716666666667,47.04402356902357
1sygfoc,218,19,58,10.9,92,6160.816666666667,28.260626911314983
1syw1cd,201,11,111,16.75,140,8015.85,39.87985074626866
1szdt3p,189,7,71,23.625,127,6624.6,35.05079365079365
1szk72p,83,17,28,4.611111111111111,48,3371.733333333333,40.62329317269076
1szs1sb,195,7,117,24.375,159,12379.366666666667,63.483931623931625
1szv9tj,145,9,55,14.5,85,6541.716666666666,45.115287356321836
1szyer6,207,17,49,11.5,108,6149.616666666667,29.70829307568438
1t07jep,203,19,84,10.15,126,6841.116666666667,33.70008210180624
1t09sik,190,9,68,19.0,100,5270.083333333333,27.737280701754383
1t0p5gb,198,10,94,18.0,136,6585.466666666666,33.25993265993266
1t0p7ph,202,13,63,14.428571428571429,114,14677.75,72.6621287128713
1t0rsk2,176,9,54,17.6,87,4546.216666666666,25.830776515151513
1t0tbxg,71,5,44,11.833333333333334,64,3897.4666666666667,54.89389671361502
1t15shx,158,15,37,9.875,67,6072.6,38.43417721518988
1t1rn4s,91,7,42,11.375,61,5068.116666666667,55.69358974358975
1t1rzpb,208,19,84,10.4,120,7528.283333333334,36.193669871794874
1t1tzw8,123,14,46,8.2,72,8855.9,71.99918699186992
1t3rpt7,80,12,27,6.153846153846154,37,5951.6,74.39500000000001
1t3yn6s,76,9,26,7.6,45,8903.45,117.15065789473685
1t4fj3y,212,15,36,13.25,73,3145.5833333333335,14.837657232704403
1t4fs48,136,8,49,15.11111111111111,78,9161.95,67.36727941176471
1t4j1qo,199,8,85,22.11111111111111,126,5854.45,29.41934673366834
1t4ypel,198,5,153,33.0,176,8419.483333333334,42.5226430976431
1t5qkid,197,10,103,17.90909090909091,155,7340.166666666667,37.25972927241963
1t5qx1o,54,8,25,6.0,39,6767.783333333334,125.32932098765433
1t603p1,164,19,29,8.2,69,5015.85,30.584451219512196
1t68glf,182,10,65,16.545454545454547,113,6193.8,34.03186813186813
1t6bkvd,48,6,20,6.857142857142857,35,1873.4,39.02916666666667
1t6d8qh,211,19,63,10.55,108,4482.366666666667,21.2434439178515
1t6gurv,74,9,28,7.4,47,1844.6166666666666,24.927252252252252
1t6pxzm,32,9,16,3.2,21,3660.2,114.38125
1t77pvx,178,14,48,11.866666666666667,72,4971.15,27.927808988764042
1t7ike7,69,7,23,8.625,38,2475.9166666666665,35.88285024154589
1t7j7hl,114,14,37,7.6,65,4571.483333333334,40.10073099415205
1t7rbjn,57,6,27,8.142857142857142,45,3101.1833333333334,54.40672514619883
1t85w15,200,8,89,22.22222222222222,137,3582.883333333333,17.914416666666668
1t8ffen,217,19,71,10.85,122,2868.9,13.22073732718894
1t8sf5z,126,9,52,12.6,78,2793.9,22.173809523809524
1t9juow,181,19,29,9.05,65,1709.1833333333334,9.443001841620626
1t9s4mt,197,9,48,19.7,94,1296.85,6.582994923857868
1ta3f6a,152,10,48,13.818181818181818,87,735.2,4.836842105263158
1kjrcjl,153,19,33,7.65,55,100658.93333333333,657.9015250544662
1kk8f92,188,14,62,12.533333333333333,86,94318.31666666667,501.69317375886527
1kka6g3,118,14,64,7.866666666666666,74,4322.916666666667,36.63488700564972
1kkdz4c,175,6,73,25.0,109,21280.2,121.60114285714286
1kkzvn5,172,6,113,24.571428571428573,132,24519.416666666668,142.5547480620155
1klb8ni,166,5,76,27.666666666666668,110,348436.65,2099.015963855422
1klsa9r,205,15,40,12.8125,56,6945.9,33.882439024390244
1kmcnkc,180,6,109,25.714285714285715,114,113925.91666666667,632.9217592592593
1kmgig3,162,19,25,8.1,57,432630.3,2670.5574074074075
1kmoq8a,95,8,47,10.555555555555555,55,47948.65,504.72263157894736
1ko02o5,160,17,41,8.88888888888889,64,20288.416666666668,126.80260416666667
1koiff8,129,17,30,7.166666666666667,59,6740.433333333333,52.251421188630495
1kpkipd,180,12,86,13.846153846153847,120,167461.18333333332,930.3399074074073
1kq6m8g,190,12,63,14.615384615384615,103,5240.683333333333,27.582543859649125
1kqbpn9,147,19,46,7.35,79,3129.516666666667,21.289229024943314
1kr5o26,196,19,59,9.8,78,3524.116666666667,17.98018707482993
1kr8ef1,179,9,80,17.9,129,5933.016666666666,33.14534450651769
1kri1ie,176,7,101,22.0,133,5637.233333333334,32.02973484848485
1krjku1,187,9,104,18.7,132,3510.25,18.77139037433155
1ks1zkx,186,7,99,23.25,135,73675.4,396.1043010752688
1ks5min,98,6,38,14.0,41,6170.4,62.963265306122445
1kt96ai,178,19,28,8.9,60,14908.016666666666,83.75290262172284
1ktim88,173,10,77,15.727272727272727,98,6529.433333333333,37.74238921001927
1ktvhnw,178,19,92,8.9,105,6896.1,38.742134831460675
1kuhcf3,155,9,79,15.5,108,7733.0,49.89032258064516
1kv0ynq,190,7,128,23.75,146,3690.4666666666667,19.423508771929825
1kvc9oy,173,8,81,19.22222222222222,103,8965.283333333333,51.822447013487476
1kvxe3d,189,7,63,23.625,90,10194.2,53.937566137566144
1kvxttl,178,8,79,19.77777777777778,97,2801.5333333333333,15.738951310861424
1kw12rd,185,11,97,15.416666666666666,126,6026.633333333333,32.5763963963964
1kwpt40,157,5,103,26.166666666666668,121,5856.933333333333,37.305307855626324
1kwv6nj,153,9,58,15.3,84,364006.65,2379.128431372549
1kwyx9w,158,13,33,11.285714285714286,68,2297.5333333333333,14.541350210970464
1kxwbby,181,6,131,25.857142857142858,146,31675.916666666668,175.00506445672193
1kyeihw,160,10,43,14.545454545454545,94,2683.633333333333,16.772708333333334
1kypvl2,178,7,94,22.25,122,6855.533333333334,38.51423220973783
1kyt7kr,182,17,71,10.11111111111111,113,75647.55,415.64587912087916
1l07a8l,174,7,132,21.75,144,5601.583333333333,32.19300766283525
1l0m6r6,178,10,56,16.181818181818183,82,24677.9,138.63988764044944
1l32tgr,161,14,84,10.733333333333333,100,8996.133333333333,55.87660455486542
1l3x4vb,192,7,87,24.0,128,91550.28333333334,476.82439236111117
1l3yco7,170,6,96,24.285714285714285,133,51970.01666666667,305.7059803921569
1l42hws,185,7,87,23.125,110,160163.86666666667,865.7506306306307
1l4i9rp,203,14,59,13.533333333333333,85,9944.3,48.98669950738916
1l56vbr,70,5,29,11.666666666666666,53,23030.483333333334,329.00690476190476
